#ID;#BFC;BR-Message;BFC-Message;Files;;;;;;;;;
6018;"85a0b76 
";"Store IO throttling throttles far more than asked
I've been digging into the ""merges can fall behind"" at high indexing rates, and I discovered some serious issues with the IO throttling, which we recently (#5902) up'd from 20 MB/sec to 50 MB/sec by default.
Net/net I think when we ask for 50 MB/sec today we are really throttling at something like 8 MB/sec!
Details:
I indexed a bunch of small log-file type docs into 1 shard, 0 replicas, using 1 sync _bulk client, to the point where it did it's first big-ish merge (611 MB, 440K docs); the merge does not use CFS so it's really writing 611 MB. I'm using a fast SSD.
With no throttling (index.store.throttle.type=none), the merge takes 20.8 seconds.
With the default 50 MB/sec merge throttling, it takes 72.1 sec, which far too long (611 MB / 50 = 12.2 sec). The rate limiter enforces the instantaneous rate, so at worse the merge time should have been 20.8 + 12.2 = 33 sec but likely much less than that because merging takes CPU time.
So I dug in and discovered one problem, I think caused by the super.flush and then delegate.flush in BufferedChecksumIndexOutput, where the RateLimiter is always alternately called first on 8192 bytes then on 0 bytes. If I fix RateLimiter to just ignore those 0 bytes, the merge time with 50 MB/sec throttle drops to 49.9 sec: better, but still too long. (I think once we cutover to Lucene's checksums this 0 byte issue will be fixed?)
System.nanoTime is actually quite costly, so I suspect the overhead of just checking whether to pause, and of calling Thread.sleep, is way too much when the pause time is small. So I change SimpleRateLimiter to just accumulate the incoming bytes and then once it crosses 1 msec worth at the specified rate, invoke the pause logic.
This really improved it: now the merge takes 25.7 sec at 50 MB/sec throttle, and 64.9 sec at 10 MB/sec throttle. These times seem correct.
I'll also open a Lucene issue to fix this, and make an XRateLimiter for ES in the meantime.
I opened https://issues.apache.org/jira/browse/LUCENE-5641 to fix this in Lucene; I'll carry the fix over to ES once that's in ...";"Upgrade to Lucene 4.8.1 
This commit upgrades to the latest Lucene 4.8.1 release including the
following bugfixes:

 * An IndexThrottle now kicks in when merges start falling behind
   limiting index threads to 1 until merges caught up. Closes #6066
 * RateLimiter now kicks in at the configured rate where previously
   the limiter was limiting at ~8MB/sec almost all the time. Closes #6018
";"docs/reference/index-modules/merge.asciidoc, pom.xml, src/main/java/org/apache/lucene/store/RateLimitedFSDirectory.java , src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java , src/main/java/org/elasticsearch/index/merge/scheduler/ConcurrentMergeSchedulerProvider.java , src/main/java/org/elasticsearch/index/merge/scheduler/MergeSchedulerProvider.java ,  src/main/java/org/elasticsearch/index/snapshots/blobstore/RateLimitingInputStream.java 
";;;;;;;;;
7623;cb9cf948dfaf8c91625dca9f436feacdc5c2deb9;"Indexed Scripts/Templates: Indexed Scripts used during reduce phase sometimes hang
Indexed scripts might need to get fetched via a GET call which is very cheap since those shards are local since they expand [0-all] but sometimes in the case of a node client holding no data we need to do a get call on the first get. Yet this get call seems to be executed on the transport thread and might deadlock since it needs that thread to process the get response. See stacktrace below... The problem here is that some of the actions in SearchServiceTransportAction don't use the search threadpool but use SAME instead which can cause this issue. We should use SEARCH instead for the most of the operations except of free context I guess.
2> ""elasticsearch[node_s2][local_transport][T#1]"" ID=1421 WAITING on org.elasticsearch.common.util.concurrent.BaseFuture$Sync@2b1fdd72
  2>    at sun.misc.Unsafe.park(Native Method)
  2>    - waiting on org.elasticsearch.common.util.concurrent.BaseFuture$Sync@2b1fdd72
  2>    at java.util.concurrent.locks.LockSupport.park(LockSupport.java:175)
  2>    at java.util.concurrent.locks.AbstractQueuedSynchronizer.parkAndCheckInterrupt(AbstractQueuedSynchronizer.java:836)
  2>    at java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedInterruptibly(AbstractQueuedSynchronizer.java:997)
  2>    at java.util.concurrent.locks.AbstractQueuedSynchronizer.acquireSharedInterruptibly(AbstractQueuedSynchronizer.java:1304)
  2>    at org.elasticsearch.common.util.concurrent.BaseFuture$Sync.get(BaseFuture.java:274)
  2>    at org.elasticsearch.common.util.concurrent.BaseFuture.get(BaseFuture.java:113)
  2>    at org.elasticsearch.action.support.AdapterActionFuture.actionGet(AdapterActionFuture.java:45)
  2>    at org.elasticsearch.script.ScriptService.getScriptFromIndex(ScriptService.java:377)
  2>    at org.elasticsearch.script.ScriptService.compile(ScriptService.java:295)
  2>    at org.elasticsearch.script.ScriptService.executable(ScriptService.java:457)
  2>    at org.elasticsearch.search.aggregations.metrics.scripted.InternalScriptedMetric.reduce(InternalScriptedMetric.java:99)
  2>    at org.elasticsearch.search.aggregations.InternalAggregations.reduce(InternalAggregations.java:140)
  2>    at org.elasticsearch.search.controller.SearchPhaseController.merge(SearchPhaseController.java:374)
  2>    at org.elasticsearch.action.search.type.TransportSearchDfsQueryThenFetchAction$AsyncAction.innerFinishHim(TransportSearchDfsQueryThenFetchAction.java:209)
  2>    at org.elasticsearch.action.search.type.TransportSearchDfsQueryThenFetchAction$AsyncAction.finishHim(TransportSearchDfsQueryThenFetchAction.java:196)
  2>    at org.elasticsearch.action.search.type.TransportSearchDfsQueryThenFetchAction$AsyncAction$2.onResult(TransportSearchDfsQueryThenFetchAction.java:172)
  2>    at org.elasticsearch.action.search.type.TransportSearchDfsQueryThenFetchAction$AsyncAction$2.onResult(TransportSearchDfsQueryThenFetchAction.java:166)
  2>    at org.elasticsearch.search.action.SearchServiceTransportAction$18.handleResponse(SearchServiceTransportAction.java:440)
  2>    at org.elasticsearch.search.action.SearchServiceTransportAction$18.handleResponse(SearchServiceTransportAction.java:431)
  2>    at org.elasticsearch.transport.local.LocalTransport$3.run(LocalTransport.java:322)
  2>    at com.google.common.util.concurrent.MoreExecutors$DirectExecutorService.execute(MoreExecutors.java:299)
  2>    at org.elasticsearch.transport.local.LocalTransport.handleParsedResponse(LocalTransport.java:317)
  2>    at org.elasticsearch.test.transport.AssertingLocalTransport.handleParsedResponse(AssertingLocalTransport.java:59)
  2>    at org.elasticsearch.transport.local.LocalTransport.handleResponse(LocalTransport.java:313)
  2>    at org.elasticsearch.transport.local.LocalTransport.messageReceived(LocalTransport.java:238)
  2>    at org.elasticsearch.transport.local.LocalTransportChannel$1.run(LocalTransportChannel.java:78)
  2>    at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
  2>    at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
  2>    at java.lang.Thread.run(Thread.java:745)
  2>    Locked synchronizers:
  2>    - java.util.concurrent.ThreadPoolExecutor$Worker@2339bcc9
  2> 
";"[SEARCH] Execute search reduce phase on the search threadpool 
Reduce Phases can be expensive and some of them like the aggregations
reduce phase might even execute a one-off call via an internal client
that might cause a deadlock due to execution on the network thread
that is needed to handle the one-off call. This commit dispatches
the reduce phase to the search threadpool to ensure we don't wait
for the current thread to be available.
";"src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java , src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java , src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryAndFetchAction.java , src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java , src/main/java/org/elasticsearch/threadpool/ThreadPool.java 
";;;;;;;;;
7640;31b63b1a84d9eb7a76f7b97d5bd2e964cf1214e8;"CBOR: Improve recognition of CBOR data format
Currently we only check if the first byte of the body is a BYTE_OBJECT_INDEFINITE to determine whether the content is CBOR or not. However, what we should actually do is to check whether the ""major type"" is an object.
See:
https://github.com/FasterXML/jackson-dataformat-cbor/blob/master/src/main/java/com/fasterxml/jackson/dataformat/cbor/CBORParser.java#L614
https://github.com/FasterXML/jackson-dataformat-cbor/blob/master/src/main/java/com/fasterxml/jackson/dataformat/cbor/CBORParser.java#L682
Also, CBOR can be prefixed with a self-identifying tag, 0xd9d9f7, which we should check for as well. Currently Jackson doesn't recognise this tag, but it looks like that will change in the future: https://github.com/FasterXML/jackson-dataformat-cbor/issues/6
I should have this up for review on Monday.
We need to change XContentFactory.xContentType(...) to support the new header. By default, the new CBORGenerator.Feature.WRITE_TYPE_HEADER feature is false, so just upgrading will do nothing (nothing breaks, but nothing improves).
";"Better detection of CBOR 
CBOR has a special header that is optional, if exists, allows for exact detection. Also, since we know which formats we support in ES, we can support the object major type case.
";"pom.xml,src/main/java/org/elasticsearch/common/xcontent/XContentFactory.java 
";;;;;;;;;
7686;"
9c8beb8 
";"ES not throwing parse exception `ids` query double-nested array
[2014-09-11 11:47:51,946][DEBUG][index.search.slowlog.query] [n020] [index][3] took[3.1s], took_millis[3141], types[type], stats[], search_type[QUERY_THEN_FETCH], total_shards[5], source[{""size"":12,""from"":0,""sort"":{""ats"":""desc""},""query"":{""filtered"":{""query"":{""query_string"":{""query"":""ten words string"",""fields"":[""title"",""tags""],""default_operator"":""OR""}},""filter"":{""bool"":{""must"":[{""range"":{""ats"":{""lte"":1410428944}}},{""terms"":{""aid"":[27]}}],""must_not"":[{""ids"":{""values"":[[""ten-words-dash-separated-string""]]}}]}}}}}], extra_source[]";"Be stricter parsing ids for ids query 
Adds a check to make sure that all ids in the query are either strings
or numbers. This is to prevent the case where a user accidentally
specifies:

""ids"": [[""1"", ""2""]]

(note the double array)

With this change, an exception will be thrown since the second ""["" is
not a string or number, it is a Token.START_ARRAY.
";src/main/java/org/elasticsearch/index/query/IdsQueryParser.java;;;;;;;;;
7740;"b75d1d8
";"Internal: Make `TransportMasterNodeOperationAction#checkBlock` abstract
TransportMasterNodeOperationAction#checkBlock should be implemented by any subclasses of ``TransportMasterNodeOperationActionbut it's returningnull` by default. We should make that abstract to force implementations for it.";"Add missing cluster blocks handling for master operations 
Master node related operations were missing proper handling of cluster blocks, allowing for example to perform cluster level update settings even before the state was fully restored on initial cluster startup

Note, the change allows to change read only related settings without checking for blocks on update settings, as without it, it means one can't re-enable metadata/write. Also, it doesn't check for blocks on cluster state and health API, as those are allowed to be used even when blocked to figure out what causes the block.
";"src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java 
+7 −0 src/main/java/org/elasticsearch/action/admin/cluster/node/shutdown/TransportNodesShutdownAction.java 
+7 −0 src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java 
+13 −0 ...in/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java 
+7 −0 src/main/java/org/elasticsearch/action/admin/cluster/shards/TransportClusterSearchShardsAction.java 
+22 −15 .../java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java 
+11 −0 src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java 
+8 −0 src/main/java/org/elasticsearch/action/admin/cluster/tasks/TransportPendingClusterTasksAction.java 
+7 −0 src/main/java/org/elasticsearch/action/admin/indices/alias/exists/TransportAliasesExistAction.java 
+8 −1 src/main/java/org/elasticsearch/action/admin/indices/alias/get/TransportGetAliasesAction.java 
+47 −34 src/main/java/org/elasticsearch/action/admin/indices/get/TransportGetIndexAction.java 
+13 −0 src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetMappingsAction.java 
+9 −0 src/main/java/org/elasticsearch/action/admin/indices/settings/get/TransportGetSettingsAction.java 
+16 −0 src/main/java/org/elasticsearch/action/admin/indices/settings/put/TransportUpdateSettingsAction.java 
+7 −0 ...in/java/org/elasticsearch/action/admin/indices/template/get/TransportGetIndexTemplatesAction.java 
+14 −0 src/main/java/org/elasticsearch/action/admin/indices/warmer/get/TransportGetWarmersAction.java 
+7 −0 src/main/java/org/elasticsearch/action/bench/TransportAbortBenchmarkAction.java 
+8 −1 src/main/java/org/elasticsearch/action/bench/TransportBenchmarkAction.java 
+8 −0 src/main/java/org/elasticsearch/action/bench/TransportBenchmarkStatusAction.java 
+1 −3 src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeOperationAction.java 
+7 −0 src/main/java/org/elasticsearch/cluster/action/index/MappingUpdatedAction.java 
+1 −1 src/main/java/org/elasticsearch/rest/action/admin/indices/settings/RestUpdateSettingsAction.java 
+58 −62 src/test/java/org/elasticsearch/action/bulk/BulkProcessorTests.java 
+3 −3 src/test/java/org/elasticsearch/cluster/BlockClusterStatsTests.java 
";;;;;;;;;
8125;d12ae19 ;"Bulk request hangs when one index can be auto created an another cannot
To reproduce, download latest 1.3.x or 1.4 beta and update config/elasticsearch.yml to include: action.auto_create_index: +willwork*
Then create a requests file that contains:
{ ""index"" : { ""_index"" : ""willwork"", ""_type"" : ""type1"", ""_id"" : ""1"" } }
{ ""field1"" : ""value1"" }
{ ""index"" : { ""_index"" : ""noway"", ""_type"" : ""type1"", ""_id"" : ""1"" } }
{ ""field1"" : ""value1"" }
Run the command to bulk insert:
curl -s -XPOST localhost:9200/_bulk --data-binary @requests; echo
The command hangs and doesn't return.
";"Bulk indexing: Fix 8125 hanged request when auto create index is off. 
If a bulk request contains a mix of indexing requests for an existing index and one that needs to be auto-created but a cluster configuration prevents the auto-create of the new index the ingest process hangs. The exception for the failure to create an index was not caught or reported back properly. Added a Junit test to recreate the issue and the associated fix is in TransportBulkAction.
"; src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java;;;;;;;;;
8438;"0c94314
";"Parse Failure: NullPointerException 
Query is pretty big and I have no idea what's causing it. I don't think that's relevant anyway, IMHO the code should check for nulls and throw a more specific exception, otherwise we clients are left in the dark about what we're doing wrong. Here's the stack trace:
        at org.elasticsearch.search.SearchService.parseSource(SearchService.java:660)
        at org.elasticsearch.search.SearchService.createContext(SearchService.java:516)
        at org.elasticsearch.search.SearchService.createAndPutContext(SearchService.java:488)
        at org.elasticsearch.search.SearchService.executeQueryPhase(SearchService.java:257)
        at org.elasticsearch.search.action.SearchServiceTransportAction$5.call(SearchServiceTransportAction.java:206)
        at org.elasticsearch.search.action.SearchServiceTransportAction$5.call(SearchServiceTransportAction.java:203)
        at org.elasticsearch.search.action.SearchServiceTransportAction$23.run(SearchServiceTransportAction.java:517)
        at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
        at java.lang.Thread.run(Unknown Source)
Caused by: java.lang.NullPointerException
        at org.elasticsearch.search.aggregations.bucket.filter.FilterParser.parse(FilterParser.java:42)
        at org.elasticsearch.search.aggregations.AggregatorParsers.parseAggregators(AggregatorParsers.java:130)
        at org.elasticsearch.search.aggregations.AggregatorParsers.parseAggregators(AggregatorParsers.java:120)
        at org.elasticsearch.search.aggregations.AggregatorParsers.parseAggregators(AggregatorParsers.java:77)
        at org.elasticsearch.search.aggregations.AggregationParseElement.parse(AggregationParseElement.java:60)
        at org.elasticsearch.search.SearchService.parseSource(SearchService.java:644)
        ... 9 more
@clintongormley Indeed, especially with complex code. Sorry I lost the original query. The only thing I can advice is to start applying randomized testing (if you haven't already, I don't know much about the ES codebase). It's great to find this kind of bugs. IIRC Lucene has started using it a couple of years ago.
@vaibhavkulkar unless there's already some randomized testing in place in the project this isn't trivial to fix.
I found the same NPE.
the version is 1.3.2.
In my case,it happened when i used FilterAggregation ,but sent no filter.
In java client,it looks like this.";"Parser throws NullPointerException when Filter aggregation clause is empty.

Added Junit test that recreates the error and fixed FilterParser to default to using a MatchAllDocsFilter if the requested filter clause is left empty.
Also added fix and test for the Filters (with an ""s"") aggregation.
";"src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterParser.java ,src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersParser.java 
";;;;;;;;;
8507;"a94fb92
";"Exception from geohash_grid aggregation with array of points (ES 1.4.0)
Using a geohash_grid aggregation used to work on arrays of points, but with ES 1.4.0 an exception occurs instead. The following curl commands reproduce the issue on a clean installation of ES:
# create index with geo_point mapping
curl -XPUT localhost:9200/test -d '{
  ""mappings"": {
    ""test"": {
      ""properties"": {
        ""points"": {
          ""type"": ""geo_point"",
          ""geohash_prefix"": true
        }
      }
    }
  }
}'

# insert documents
curl -XPUT localhost:9200/test/test/1?refresh=true -d '{ ""points"": [[1,2], [2,3]] }'
curl -XPUT localhost:9200/test/test/2?refresh=true -d '{ ""points"": [[2,3], [3,4]] }'

# perform aggregation
curl -XGET localhost:9200/test/test/_search?pretty -d '{
  ""size"": 0,
  ""aggs"": {
    ""a1"": {
      ""geohash_grid"": {
        ""field"": ""points"",
        ""precision"": 3
      }
    }
  }
}'
On Elasticsearch 1.3.5 this produces the expected result:
...
  ""aggregations"" : {
    ""a1"" : {
      ""buckets"" : [ {
        ""key"" : ""s09"",
        ""doc_count"" : 2
      }, {
        ""key"" : ""s0d"",
        ""doc_count"" : 1
      }, {
        ""key"" : ""s02"",
        ""doc_count"" : 1
      } ]
    }
  }
...
However on Elasticsearch 1.4.0 this triggers a failure:
{
  ""took"" : 76,
  ""timed_out"" : false,
  ""_shards"" : {
    ""total"" : 5,
    ""successful"" : 3,
    ""failed"" : 2,
    ""failures"" : [ {
      ""index"" : ""test"",
      ""shard"" : 2,
      ""status"" : 500,
      ""reason"" : ""QueryPhaseExecutionException[[test][2]: query[ConstantScore(cache(_type:test))],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException[1]; ""
    }, {
      ""index"" : ""test"",
      ""shard"" : 3,
      ""status"" : 500,
      ""reason"" : ""QueryPhaseExecutionException[[test][3]: query[ConstantScore(cache(_type:test))],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException[1]; ""
    } ]
  },
  ""hits"" : {
    ""total"" : 0,
    ""max_score"" : 0.0,
    ""hits"" : [ ]
  },
  ""aggregations"" : {
    ""a1"" : {
      ""buckets"" : [ ]
    }
  }
}
The log contains this exception:
[2014-11-17 17:28:25,121][DEBUG][action.search.type       ] [Franklin Storm] [test][3], node[-S9ijRKKQH-IEAr3sUW14Q], [P], s[STARTED]: Failed to execute [org.elasticsearch.action.search.SearchRequest@1fa40d49]
org.elasticsearch.search.query.QueryPhaseExecutionException: [test][3]: query[ConstantScore(cache(_type:test))],from[0],size[0]: Query Failed [Failed to execute main query]
    at org.elasticsearch.search.query.QueryPhase.execute(QueryPhase.java:163)
    at org.elasticsearch.search.SearchService.executeQueryPhase(SearchService.java:275)
    at org.elasticsearch.search.action.SearchServiceTransportAction$5.call(SearchServiceTransportAction.java:231)
    at org.elasticsearch.search.action.SearchServiceTransportAction$5.call(SearchServiceTransportAction.java:228)
    at org.elasticsearch.search.action.SearchServiceTransportAction$23.run(SearchServiceTransportAction.java:559)
    at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
    at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
    at java.lang.Thread.run(Thread.java:744)
Caused by: java.lang.ArrayIndexOutOfBoundsException: 1
    at org.elasticsearch.search.aggregations.bucket.geogrid.GeoHashGridParser$GeoGridFactory$CellValues.setDocument(GeoHashGridParser.java:154)
    at org.elasticsearch.search.aggregations.bucket.geogrid.GeoHashGridAggregator.collect(GeoHashGridAggregator.java:73)
    at org.elasticsearch.search.aggregations.AggregationPhase$AggregationsCollector.collect(AggregationPhase.java:161)
    at org.elasticsearch.common.lucene.MultiCollector.collect(MultiCollector.java:60)
    at org.apache.lucene.search.Weight$DefaultBulkScorer.scoreAll(Weight.java:193)
    at org.apache.lucene.search.Weight$DefaultBulkScorer.score(Weight.java:163)
    at org.apache.lucene.search.BulkScorer.score(BulkScorer.java:35)
    at org.apache.lucene.search.IndexSearcher.search(IndexSearcher.java:621)
    at org.elasticsearch.search.internal.ContextIndexSearcher.search(ContextIndexSearcher.java:191)
    at org.apache.lucene.search.IndexSearcher.search(IndexSearcher.java:309)
    at org.elasticsearch.search.query.QueryPhase.execute(QueryPhase.java:117)
    ... 7 more
";"Aggregations: Fix geohash grid aggregation on multi-valued fields. 
This aggregation creates an anonymous fielddata instance that takes geo points
and turns them into a geo hash encoded as a long. A bug was introduced in 1.4
because of a fielddata refactoring: the fielddata instance tries to populate
an array with values without first making sure that it is large enough.

";"src/main/java/org/elasticsearch/index/fielddata/SortingNumericDocValues.java ,src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParser.java ,src/main/java/org/elasticsearch/search/aggregations/support/ValuesSource.java ,src/main/java/org/elasticsearch/search/aggregations/support/values/ScriptLongValues.java 
";;;;;;;;;
8526;"15db5b9
";"Geo: incorrect neighbours computation in GeoHashUtils
GeoHashUtils.neighbor produces bad neighbours for even level geohash (when geohash length is even).
For instance :
For geohash u09tv :
http://geohash.gofreerange.com/ (this geohash is in Paris, France).
Real neighbours for this geohash are [u09wh, u09wj, u09wn, u09tu, u09ty, u09ts, u09tt, u09tw]
GeoHashUtils.neigbors returns [u09qh, u09wj, u09yn, u09mu, u09vy, u09ks, u09st, u09uw]
";"Fix for geohash neighbors when geohash length is even. 
We don't have to set XLimit and YLimit depending on the level (even or odd), since semantics of x and y are already swapped on each level.
XLimit is always 7 and YLimit is always 3.
";src/main/java/org/elasticsearch/common/geo/GeoHashUtils.java;;;;;;;;;
8580;"d60500f
";"Missing Aggregation in 1.4.0 throws ArrayOutOfBoundsException
This query used to work fine on 1.3.5:
{
  ""from"": 0,
  ""size"": 0,
  ""query"": {
    ""filtered"": {
      ""query"": {
        ""match_all"": {}
      },
      ""filter"": {
        ""bool"": {
          ""must"": {
            ""term"": {
              ""closed"": false
            }
          },
          ""_cache"": true
        }
      }
    }
  },
  ""aggregations"": {
    ""missing-external_link-square"": {
      ""missing"": {
        ""field"": ""external_link.square""
      }
    }
  }
}
I upgraded the index to 1.4.0, and now it returns this stack trace (on 10 shards):
{ ""error"": ""SearchPhaseExecutionException[Failed to execute phase [query], all shards failed; shardFailures {[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][0]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][0]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }{[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][1]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][1]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }{[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][2]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][2]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }{[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][3]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][3]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }{[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][4]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][4]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }{[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][5]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][5]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }{[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][6]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][6]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }{[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][7]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][7]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }{[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][8]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][8]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }{[LBJC8-OYQySmdIMINrn-Ow][radius_2014-11-13-23-39_updated][9]: QueryPhaseExecutionException[[radius_2014-11-13-23-39_updated][9]: query[filtered(ConstantScore(cache(BooleanFilter(+cache(closed:F)))))->cache(_type:place)],from[0],size[0]: Query Failed [Failed to execute main query]]; nested: ArrayIndexOutOfBoundsException; }]"", ""status"": 500 }
";"Fielddata: Fix iterator over global ordinals. 
Our iterator over global ordinals is currently incorrect since it does NOT
return -1 (NO_MORE_ORDS) when all ordinals have been consumed. This bug does
not strike immediately with elasticsearch since we always consume ordinals in
a random-access fashion. However it strikes when consuming ordinals through
Lucene helpers such as DocValues#docsWithField.
"; src/main/java/org/elasticsearch/index/fielddata/AbstractRandomAccessOrds.java;;;;;;;;;
8893;7d5a15e461eccf82342dfa7aca7700ee30;"Mappings: _timestamp does not serialize its doc_values settings
TimestampFieldMapper extends DateFieldMapper and is supposed to support doc values but it overrides toXContent and forgets to serialize doc values settings.  For the record, the bug report comes from the mailing-list: https://groups.google.com/forum/?utm_medium=email&utm_source=footer#!msg/elasticsearch/-ibkkI7dIro/X2KfTjKKt88J

";"Mapping: serialize doc values settings for _timestamp 
This change fixes _timestamp's serialization method to write out
`doc_values` and `doc_values_format`, which could already be set,
but would not be written out.

closes #8893
closes #8967
";"src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java ,src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java 
";;;;;;;;;
